energy,tempo,danceability,loudness,valence,speechiness,instrumentalness,acousticness,liveness,duration_ms,track_name,track_artist,playlist_genre,playlist_subgenre,track_popularity,popular,genre_group
0.853,149.916,0.686,-6.138,0.897,0.137,0.0,0.325,0.124,209768.0,Geshmak to Be a Yid,"Moshe Storch, DRS Senior Choir",world,jewish,23,0,world
0.834,127.908,0.58,-7.476,0.3,0.0422,0.00583,0.0669,0.564,198000.0,Olam Chesed Yibaneh - Remix,"RJ2, Moshe Lang",world,jewish,18,0,world
0.851,128.016,0.6,-5.411,0.608,0.0411,1.32e-06,0.000291,0.148,290685.0,Rachem,RJ2,world,jewish,13,0,world
0.943,142.0,0.557,-4.549,0.572,0.117,0.0,0.0259,0.159,219243.0,Kol Sasson,RJ2,world,jewish,14,0,world
0.928,128.028,0.546,-3.692,0.524,0.034,0.329,0.243,0.352,297547.0,Emes 2.0,"Baruch Naftel, Caudio",world,jewish,12,0,world
0.877,122.041,0.713,-3.726,0.758,0.0386,0.000238,0.228,0.329,240166.0,Lehodos,Yehuda Freundlich,world,jewish,17,0,world
0.828,103.964,0.643,-3.842,0.606,0.0495,0.0,0.153,0.0414,234006.0,Ashira Lashem,"Ari Goldwag, Dovid Pearlman",world,jewish,23,0,world
0.847,100.035,0.608,-5.58,0.468,0.0588,0.0,0.261,0.0952,192000.0,Shifchi,Danny Palgon,world,jewish,12,0,world
0.816,99.983,0.697,-6.428,0.497,0.206,0.0,0.1,0.139,186000.0,Pischi,Danny Palgon,world,jewish,11,0,world
0.503,121.966,0.648,-9.513,0.574,0.0384,0.0,0.648,0.182,166478.0,Simcha Strong - Camp Simcha 2019 Boys Song - Camp Simcha Remix,"Ami Eller, Camp Simcha",world,jewish,18,0,world
0.885,122.035,0.59,-2.536,0.427,0.043,2.26e-05,0.00624,0.52,241373.0,Ponies (Turning Around) [feat. Aryeh Kunstler],"A.K.A. Pella, Aryeh Kunstler",world,jewish,15,0,world
0.83,128.172,0.669,-5.196,0.56,0.0386,0.0,0.179,0.374,40417.0,Thank You Hashem,Baruch Levine,world,jewish,15,0,world
0.778,95.05,0.687,-4.604,0.892,0.0335,0.0,0.0897,0.0771,226351.0,Anim,Gad Feureisen,world,jewish,26,0,world
0.633,144.04,0.578,-6.666,0.386,0.0424,0.0,0.429,0.0996,182976.0,Bsimcha,Danny Palgon,world,jewish,16,0,world
0.852,104.982,0.708,-5.729,0.533,0.0795,1.04e-06,0.0438,0.357,281225.0,Ayeh! - DJ Roi Cohen Remix,"Reuven Garber ראובן גרבר, DJ Roi Cohen",world,jewish,23,0,world
0.715,119.981,0.649,-6.411,0.448,0.0478,0.000106,0.335,0.251,190000.0,Eimosai,Danny Palgon,world,jewish,13,0,world
0.828,103.964,0.643,-3.842,0.606,0.0495,0.0,0.153,0.0414,234006.0,Ashira Lashem,"Dovid Pearlman, Ari Goldwag",world,jewish,12,0,world
0.886,139.968,0.625,-5.794,0.314,0.0577,0.00252,0.00514,0.221,289067.0,Adon Olam,"Dovid Pearlman, C. Neuhaus",world,jewish,21,0,world
0.919,130.019,0.612,-4.772,0.789,0.0367,6.53e-06,0.00372,0.0989,222839.0,לא נורא,Shuky,world,jewish,27,0,world
0.83,109.99,0.723,-5.359,0.613,0.0479,1.81e-05,0.0682,0.0614,194880.0,Power,Yoni Z,world,jewish,23,0,world
0.722,127.962,0.65,-7.52,0.467,0.0526,4.5e-05,0.104,0.247,206719.0,B'yeshiva Sheli,Zevi Kaufman,world,jewish,13,0,world
0.818,176.078,0.505,-5.816,0.625,0.0786,1.94e-06,0.0868,0.169,237200.0,Hey-Ha,Uzi Bodner,world,jewish,15,0,world
0.855,113.019,0.641,-7.098,0.737,0.0571,0.000141,0.0255,0.0813,232853.0,Ad Layla,Uzi Bodner,world,jewish,12,0,world
0.736,120.972,0.553,-5.379,0.725,0.112,0.0,0.287,0.164,202614.0,Nodeh Lecha,Nachas,world,jewish,24,0,world
0.904,109.991,0.659,-2.83,0.668,0.0309,0.0635,0.271,0.0615,241425.0,Hallelukah,Yoni Z,world,jewish,24,0,world
0.606,144.115,0.422,-9.662,0.413,0.0412,1.3e-05,0.0805,0.11,214154.0,Ein yeush,"Moshe Lang, A.Y. Bouzaglou",world,jewish,11,0,world
0.482,79.995,0.759,-7.158,0.391,0.0433,0.0,0.147,0.0915,161408.0,Who Am I,BINYAMIN,world,jewish,25,0,world
0.569,80.027,0.542,-9.611,0.445,0.0254,0.0,0.201,0.203,215812.0,Accept,Aryeh Kunstler,world,jewish,17,0,world
0.402,99.914,0.722,-7.393,0.337,0.0453,0.0,0.678,0.109,167927.0,Dry Tears,"Yossi Rodal, iZZy D JaY",world,jewish,32,0,world
0.624,127.903,0.853,-4.377,0.718,0.0731,0.0,0.132,0.129,210586.0,Proud Jew,"Yossi Rodal, iZZy D JaY, CTeen",world,jewish,36,0,world
0.895,99.862,0.641,-5.344,0.496,0.0975,6.4e-06,0.556,0.0783,180000.0,Unspoken,"Yossi Rodal, iZZy D JaY",world,jewish,27,0,world
0.634,97.043,0.702,-4.773,0.124,0.0412,0.0,0.146,0.47,155258.0,How to Fly,Jeryko,world,jewish,23,0,world
0.549,125.043,0.691,-7.176,0.367,0.0289,7.66e-06,0.589,0.116,184320.0,Believe,"Eli Skies, Shmuel Zimmer",world,jewish,13,0,world
0.517,74.997,0.545,-6.382,0.151,0.0411,0.0,0.259,0.118,204800.0,Elokai,"Eli Skies, Dovid Gross",world,jewish,11,0,world
0.872,124.943,0.707,-5.18,0.628,0.0464,0.0,0.0526,0.158,197949.0,Nyet Nyet,"The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY",world,jewish,28,0,world
0.804,125.99,0.612,-4.868,0.453,0.0374,0.0,0.137,0.141,196162.0,Modeh Ani,"Hershel, iZZy D JaY",world,jewish,20,0,world
0.647,111.979,0.455,-7.67,0.171,0.0628,0.0116,0.0377,0.127,186358.0,Odecha,Reuven Garber ראובן גרבר,world,jewish,16,0,world
0.72,113.015,0.714,-6.751,0.696,0.0315,0.0,0.0922,0.0742,274488.0,Idan Chadash,Duvie Shapiro,world,jewish,22,0,world
0.556,105.021,0.732,-10.801,0.22,0.104,0.00487,0.572,0.19,232000.0,Never Alone,Danny Palgon,world,jewish,13,0,world
0.737,111.97,0.668,-7.467,0.465,0.0518,0.000239,0.00296,0.573,241093.0,K'Echud,"Yossi Newman, Aryeh Barnett",world,jewish,14,0,world
0.768,159.962,0.724,-5.895,0.734,0.133,0.0,0.233,0.174,136084.0,Only One,Nissim Black,world,jewish,17,0,world
0.644,128.083,0.666,-7.062,0.45,0.0411,0.0,0.133,0.101,223302.0,Ah-Yay!,Nachas,world,jewish,32,0,world
0.885,128.021,0.778,-5.852,0.794,0.0475,0.0,0.0827,0.0835,217298.0,תרקדו,איציק וינגרטן,world,jewish,34,0,world
0.807,124.723,0.605,-6.473,0.748,0.0662,0.0,0.0885,0.42,74653.0,Sois Tosis,"Mordechai Shapiro, Freilach Band",world,jewish,15,0,world
0.789,105.048,0.637,-4.538,0.601,0.0266,0.0,0.434,0.0852,237714.0,Hashem Echad,Itzik Orlev,world,jewish,28,0,world
0.948,110.012,0.636,-3.865,0.74,0.0361,3.06e-05,0.0625,0.128,198250.0,ריקוד מנצח,Itzik Orlev,world,jewish,24,0,world
0.743,140.028,0.797,-7.217,0.586,0.074,0.843,0.00929,0.123,205714.0,Sultan - Workout Remix,"Vishal-Shekhar, Sukhwinder Singh, Shadab Faridi, Irshad Kamil",indian,workout,42,0,world
0.854,155.867,0.468,-3.932,0.277,0.059,0.0,0.176,0.126,299822.0,"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, Kunaal Vermaa, The Fusion Project",indian,workout,66,0,world
0.939,100.081,0.622,-5.881,0.231,0.0556,0.0901,0.367,0.0634,220593.0,"Singham Again Title Track (From ""Singham Again"")","Santhosh Venky, Ravi Basrur, Swanand Kirkire",indian,workout,50,0,world
0.867,178.004,0.617,-5.1,0.665,0.139,0.0,0.237,0.0559,299326.0,Dangal,"Pritam, Daler Mehndi",indian,workout,58,0,world
0.821,170.022,0.557,-7.794,0.184,0.0573,0.0,0.0189,0.0863,312158.0,Kar Har Maidaan Fateh,"Sukhwinder Singh, Shreya Ghoshal",indian,workout,48,0,world
0.821,125.877,0.654,-5.698,0.602,0.0415,1.67e-05,0.416,0.131,205185.0,"Sarphira (From ""Chandu Champion"")","Pritam, Sreerama Chandra, Kausar Munir",indian,workout,45,0,world
0.919,94.993,0.805,-1.294,0.494,0.0938,0.00343,0.101,0.0598,188606.0,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense",indian,workout,66,0,world
0.727,118.034,0.695,-6.274,0.864,0.0323,0.000175,0.0744,0.533,302935.0,"Ghungroo (From ""War"")","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",indian,workout,65,0,world
0.75,128.051,0.616,-4.629,0.434,0.0594,0.0,0.172,0.137,264854.0,Sooraj Dooba Hain,"Arijit Singh, Aditi Singh Sharma",indian,workout,65,0,world
0.858,119.974,0.83,-3.18,0.949,0.0554,1.72e-05,0.134,0.0567,296500.0,Gallan Goodiyaan,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",indian,workout,64,0,world
0.867,102.009,0.722,-3.652,0.893,0.0904,0.0052,0.121,0.123,179225.0,"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar, Neha Kakkar, Young Desi, Tanishk Bagchi",indian,workout,64,0,world
0.839,103.992,0.836,-2.974,0.507,0.106,7.25e-06,0.275,0.181,213887.0,Baby Doll,"Meet Bros Anjjan, Kanika Kapoor",indian,workout,63,0,world
0.738,104.964,0.817,-7.639,0.616,0.0748,0.0,0.0964,0.331,208164.0,Jhoome Jo Pathaan,"Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar",indian,workout,64,0,world
0.742,155.986,0.689,-7.571,0.876,0.0413,0.0046,0.0339,0.0928,267624.0,Ainvayi Ainvayi,"Salim–Sulaiman, Salim Merchant, Sunidhi Chauhan, Amitabh Bhattacharya",indian,workout,63,0,world
0.605,124.205,0.742,-9.045,0.93,0.0584,2.5e-05,0.305,0.131,150387.0,Comment te dire adieu,Françoise Hardy,electronic,french,41,0,electronic
0.547,93.942,0.694,-8.107,0.406,0.156,0.000196,0.265,0.296,192160.0,Isla Privée,"Dele GT, LAVIERY",electronic,french,19,0,electronic
0.797,97.988,0.811,-5.428,0.541,0.165,0.0,0.0617,0.112,171133.0,Djadja,Aya Nakamura,electronic,french,68,0,electronic
0.409,170.071,0.714,-6.476,0.497,0.0787,0.0,0.0821,0.0883,136324.0,La Bebé (Remix) [French Version],Dele GT,electronic,french,17,0,electronic
0.442,115.932,0.703,-10.383,0.381,0.0823,2.39e-05,0.594,0.276,189480.0,Balance ton quoi,Angèle,electronic,french,63,0,electronic
0.586,113.655,0.736,-8.152,0.395,0.197,2.21e-05,0.553,0.163,212587.0,Yeux disent,Lomepal,electronic,french,54,0,electronic
0.196,114.399,0.581,-17.281,0.362,0.0452,0.0103,0.979,0.221,192160.0,Douce France,Charles Trenet,electronic,french,50,0,electronic
0.694,127.997,0.763,-6.531,0.557,0.034,0.0004,0.00438,0.322,189844.0,Alucin - Versión Francés,"Eugenio Esquivel, Dele GT, Los Esquivel, Sebastian Esquivel",electronic,french,14,0,electronic
0.542,105.005,0.692,-7.9,0.285,0.197,2.75e-06,0.493,0.247,202120.0,Tout oublier,"Angèle, Roméo Elvis",electronic,french,59,0,electronic
0.238,98.957,0.543,-8.738,0.358,0.0298,0.0,0.796,0.166,160421.0,Ella Baila Sola - Acustic French version,Dele GT,electronic,french,13,0,electronic
0.44,107.091,0.668,-10.607,0.127,0.0801,3.98e-06,0.822,0.0901,213200.0,Ta reine,Angèle,electronic,french,59,0,electronic
0.552,105.961,0.636,-9.972,0.737,0.037,0.0,0.624,0.34,130720.0,Impala,"Adèle Castillon, Videoclub",electronic,french,41,0,electronic
0.52,112.965,0.682,-9.623,0.468,0.0589,5.44e-06,0.697,0.265,196920.0,Flou,Angèle,electronic,french,56,0,electronic
0.411,111.926,0.923,-11.2,0.322,0.114,0.00699,0.0529,0.108,173571.0,CIEL,HOUDI,electronic,french,42,0,electronic
0.807,155.397,0.525,-6.366,0.741,0.0725,0.0,0.251,0.0504,215933.0,Je veux,Zaz,electronic,french,68,0,electronic
0.786,186.033,0.474,-6.115,0.665,0.0496,0.000446,0.0076,0.311,223333.0,Face à la mer,"Calogero, Passi",electronic,french,57,0,electronic
0.399,177.547,0.406,-9.863,0.372,0.0355,6.28e-05,0.828,0.14,276493.0,"Je t'aimais, je t'aime, je t'aimerai",Francis Cabrel,electronic,french,43,0,electronic
0.513,82.434,0.458,-10.321,0.448,0.262,0.0767,0.199,0.106,213107.0,Incapable,"Jewel Usain, Béesau, Hedges",electronic,french,37,0,electronic
0.52,79.043,0.824,-8.162,0.255,0.321,0.000202,0.155,0.106,152307.0,Pastille bleue,Jewel Usain,electronic,french,32,0,electronic
0.48,99.844,0.727,-8.751,0.239,0.241,5.54e-06,0.0887,0.108,291170.0,En plein océan,Jewel Usain,electronic,french,21,0,electronic
0.679,134.026,0.804,-6.417,0.577,0.156,0.0,0.387,0.203,206253.0,1994,Hamza,electronic,french,52,0,electronic
0.676,95.017,0.752,-5.233,0.425,0.0418,1.94e-06,0.00892,0.186,249867.0,J'me tire,GIMS,electronic,french,65,0,electronic
0.661,107.992,0.808,-6.237,0.804,0.0395,0.0,0.0358,0.138,235556.0,Ramenez la coupe à la maison,Vegedream,electronic,french,65,0,electronic
0.622,167.758,0.531,-7.751,0.593,0.447,0.0,0.602,0.118,454533.0,Notes pour trop tard (feat. Ibeyi),"Orelsan, Ibeyi",electronic,french,56,0,electronic
0.66,123.902,0.748,-6.034,0.324,0.0404,5.56e-06,0.295,0.0883,244587.0,Trop beau,Lomepal,electronic,french,61,0,electronic
0.785,125.025,0.747,-6.735,0.389,0.0413,0.0,0.053,0.08,252573.0,Sur ma route,Black M,electronic,french,58,0,electronic
0.482,100.013,0.631,-6.761,0.677,0.121,0.0,0.428,0.0819,204453.0,Désolé,Sexion d'Assaut,electronic,french,62,0,electronic
0.756,114.986,0.932,-2.607,0.759,0.15,0.0,0.15,0.0232,248853.0,Wati by Night,Sexion d'Assaut,electronic,french,63,0,electronic
0.763,106.977,0.865,-5.482,0.683,0.197,0.0,0.0783,0.105,263533.0,Ma direction,Sexion d'Assaut,electronic,french,58,0,electronic
0.964,177.972,0.787,-4.816,0.594,0.39,9.32e-06,0.289,0.0625,229707.0,Pitbull,Booba,electronic,french,54,0,electronic
0.654,110.943,0.955,-5.528,0.749,0.0809,3.19e-06,0.727,0.0887,194490.0,Tchikita,Jul,electronic,french,54,0,electronic
0.599,129.96,0.758,-5.99,0.557,0.0877,1.13e-06,0.57,0.129,219188.0,FADE UP,"ZEG P, Hamza, SCH",electronic,french,61,0,electronic
0.939,142.948,0.901,-2.762,0.805,0.274,0.0,0.117,0.0643,356347.0,Bande organisée,"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",electronic,french,64,0,electronic
0.464,100.011,0.87,-7.44,0.0929,0.357,0.00122,0.474,0.094,252067.0,Fusil,SCH,electronic,french,57,0,electronic
0.651,151.926,0.524,-7.897,0.335,0.348,1.49e-06,0.602,0.104,169733.0,6.45i,SCH,electronic,french,25,0,electronic
0.673,122.975,0.801,-5.576,0.453,0.134,0.0,0.27,0.0758,217893.0,92i veyron,Booba,electronic,french,65,0,electronic
0.685,120.971,0.84,-3.431,0.267,0.0591,6.19e-05,0.193,0.0594,179773.0,E.L.E.P.H.A.N.T - Bonus Track,Booba,electronic,french,44,0,electronic
0.278,82.331,0.371,-8.596,0.338,0.0303,0.0,0.981,0.272,187733.0,La Vie en rose,Édith Piaf,electronic,french,58,0,electronic
0.503,129.76,0.665,-6.985,0.468,0.0836,1.08e-05,0.701,0.0793,200707.0,Je ne veux pas travailler,Sole Gimenez,electronic,french,35,0,electronic
0.354,119.965,0.7,-14.043,0.245,0.0345,0.00158,0.765,0.128,227027.0,Amour plastique,"Videoclub, Adèle Castillon, Mattyeux",electronic,french,58,0,electronic
0.438,149.897,0.649,-12.859,0.932,0.0357,0.759,0.911,0.136,122760.0,Je ne t'aime plus,Manu Chao,electronic,french,62,0,electronic
0.373,97.034,0.63,-10.136,0.346,0.0652,1.08e-06,0.856,0.115,86732.0,Simple,"Moussa, Claire Laffut",electronic,french,16,0,electronic
0.665,127.977,0.719,-7.248,0.656,0.0297,0.0171,0.419,0.0836,152027.0,Paradis,Panache!,electronic,french,22,0,electronic
0.549,140.011,0.65,-7.231,0.13,0.0398,0.0,0.18,0.0908,168000.0,Bleu ciel,Smeels,electronic,french,38,0,electronic
0.673,95.925,0.727,-6.269,0.397,0.052,0.0,0.248,0.176,197707.0,La recette,Slimane,electronic,french,55,0,electronic
0.862,119.931,0.582,-7.211,0.562,0.042,0.000117,0.0263,0.0632,187013.0,Sors,Ycare,electronic,french,35,0,electronic
0.759,86.037,0.694,-5.231,0.777,0.124,0.0,0.0756,0.255,175347.0,La pluie (feat. Stromae),"Orelsan, Stromae",electronic,french,57,0,electronic
0.675,82.183,0.634,-7.351,0.633,0.0926,0.000314,0.099,0.362,219866.0,La terre est ronde,Orelsan,electronic,french,61,0,electronic
0.617,123.994,0.696,-6.123,0.626,0.0418,0.0,0.269,0.14,170899.0,Parce que c'est toi,M. Pokora,electronic,french,30,0,electronic
0.791,105.074,0.75,-6.707,0.593,0.0669,0.0,0.189,0.113,224932.0,Don't Stop,Lenni Kim,electronic,french,34,0,electronic
0.412,179.783,0.476,-10.529,0.209,0.131,9.04e-06,0.796,0.112,270000.0,Mais je t'aime,"Grand Corps Malade, Camille Lellouche",electronic,french,57,0,electronic
0.616,109.842,0.68,-8.528,0.229,0.107,0.0,0.167,0.127,253013.0,Derrière le brouillard,"Grand Corps Malade, Louane",electronic,french,56,0,electronic
0.868,92.742,0.609,-4.535,0.592,0.316,0.0,0.286,0.0866,280973.0,Pas l'temps pour les regrets,Lunatic,electronic,french,47,0,electronic
0.58,75.195,0.575,-6.801,0.323,0.0668,0.0,0.166,0.0781,211413.0,On verra,Nekfeu,electronic,french,64,0,electronic
0.501,90.967,0.772,-5.887,0.379,0.297,1.16e-05,0.0106,0.197,254627.0,Qui peut le nier ! - Remasterisé,Oxmo Puccino,electronic,french,30,0,electronic
0.392,119.983,0.792,-8.039,0.697,0.0711,0.0,0.864,0.0775,156607.0,AMNESIA,TIF,electronic,french,57,0,electronic
0.145,99.508,0.677,-14.238,0.698,0.0597,0.0,0.929,0.12,135080.0,Heureux qui comme Ulysse,Georges Brassens,electronic,french,31,0,electronic
0.474,123.895,0.73,-9.537,0.625,0.0351,2.85e-05,0.669,0.099,178987.0,Le chant des sirènes,Fréro Delavega,electronic,french,62,0,electronic
0.636,127.021,0.673,-7.431,0.438,0.0771,0.0,0.268,0.108,210933.0,FLEURS (feat. Tiakola),"Gazo, Tiakola",electronic,french,62,0,electronic
0.667,132.009,0.789,-7.301,0.731,0.0514,0.0,0.356,0.163,206427.0,Apollo13,"Mister V, Juice",electronic,french,36,0,electronic
0.565,177.941,0.755,-5.595,0.407,0.273,2.77e-05,0.113,0.111,215284.0,T'as peur,"Aya Nakamura, Myke Towers",electronic,french,49,0,electronic
0.67,120.76,0.713,-6.447,0.457,0.305,0.0,0.113,0.52,206273.0,CP_009_ Évidemment,"Orelsan, Angèle",electronic,french,51,0,electronic
0.552,138.032,0.726,-7.666,0.629,0.0537,2.74e-06,0.534,0.0714,105787.0,Magenta,Bekar,electronic,french,60,0,electronic
0.595,141.97,0.772,-7.576,0.37,0.0629,0.0,0.406,0.25,170267.0,Salé,Niska,electronic,french,60,0,electronic
0.536,95.034,0.781,-8.188,0.524,0.125,2.21e-06,0.36,0.0797,165701.0,Mélodie,OBOY,electronic,french,62,0,electronic
0.691,102.025,0.765,-7.016,0.711,0.0692,4.19e-05,0.226,0.0951,178227.0,P A S C O M M E Ç A,"Tayc, Tiakola",electronic,french,64,0,electronic
0.578,140.709,0.622,-7.155,0.58,0.0836,0.0,0.602,0.137,165106.0,Céline,"Elh Kmer, So La Lune",electronic,french,47,0,electronic
0.464,108.015,0.886,-8.947,0.417,0.0794,0.00107,0.168,0.0776,154320.0,AMARU,Dinos,electronic,french,46,0,electronic
0.596,120.954,0.707,-8.284,0.547,0.0422,0.0,0.55,0.0914,236707.0,Namek,Dinos,electronic,french,39,0,electronic
0.132,78.412,0.369,-13.639,0.367,0.0413,4.69e-06,0.954,0.155,167173.0,"L’Amour, Les Baguettes, Paris",Stella Jang,electronic,french,50,0,electronic
0.736,115.983,0.756,-7.719,0.612,0.0443,4.96e-06,0.0597,0.0373,199347.0,Δ. Dieu ne ment jamais,Damso,electronic,french,66,0,electronic
0.623,123.08,0.916,-7.648,0.816,0.118,0.0,0.15,0.179,270960.0,DJ,Diam's,electronic,french,54,0,electronic
0.72,127.385,0.615,-5.809,0.3,0.341,0.0,0.706,0.0933,195853.0,Billets,Gradur,electronic,french,18,0,electronic
0.552,134.768,0.532,-6.005,0.296,0.0522,0.0,0.725,0.0815,212800.0,Des milliers de je t'aime,Slimane,electronic,french,63,0,electronic
0.412,177.144,0.425,-13.607,0.38,0.0273,0.179,0.84,0.0919,260667.0,Hijo de la Luna - Fils de la Lune,The Top Club Band,electronic,french,21,0,electronic
0.509,127.143,0.745,-7.486,0.504,0.0486,0.0,0.391,0.147,204000.0,BANKSY,"Recycled J, Selecta",electronic,french,39,0,electronic
0.44,137.321,0.382,-10.124,0.411,0.0295,0.00106,0.777,0.0992,210187.0,La maladie d'amour,Michel Sardou,electronic,french,54,0,electronic
0.71,138.241,0.343,-4.412,0.391,0.0371,1.42e-06,0.497,0.0308,250613.0,Les mots bleus,Christophe,electronic,french,54,0,electronic
0.343,100.551,0.311,-10.186,0.412,0.0299,1.82e-06,0.77,0.136,143027.0,Aimer à perdre la raison,Jean Ferrat,electronic,french,29,0,electronic
0.487,85.706,0.325,-8.512,0.489,0.0297,1.01e-06,0.143,0.288,249333.0,Comme d'habitude,Claude François,electronic,french,52,0,electronic
0.624,115.981,0.834,-8.565,0.831,0.0838,0.0,0.0729,0.106,232373.0,Coup de vieux,"Bigflo & Oli, Julien Doré",electronic,french,58,0,electronic
0.595,172.07,0.757,-8.125,0.811,0.147,0.0,0.375,0.131,238147.0,Dommage,Bigflo & Oli,electronic,french,58,0,electronic
0.784,82.009,0.573,-5.224,0.69,0.0591,0.0,0.141,0.0844,184400.0,Hit Sale,"Therapie TAXI, Roméo Elvis",electronic,french,63,0,electronic
0.618,92.02,0.649,-7.691,0.381,0.0779,1.16e-06,0.0215,0.0911,192613.0,Eté 90,Therapie TAXI,electronic,french,65,0,electronic
0.684,103.978,0.781,-6.169,0.563,0.318,0.0,0.256,0.442,318173.0,Papa,"Bigflo & Oli, Fabian Ordonez",electronic,french,43,0,electronic
0.553,102.996,0.706,-8.056,0.392,0.112,3.44e-05,0.263,0.111,235907.0,1000°C,"Lomepal, Roméo Elvis",electronic,french,53,0,electronic
0.766,124.011,0.702,-6.578,0.512,0.172,0.0,0.259,0.174,172293.0,Soleil,Roméo Elvis,electronic,french,49,0,electronic
0.693,92.021,0.841,-7.335,0.678,0.205,3.99e-06,0.396,0.133,174933.0,40%,Aya Nakamura,electronic,french,57,0,electronic
0.675,83.204,0.474,-5.901,0.386,0.233,0.0,0.22,0.131,221986.0,Lolita,Ashh,electronic,french,52,0,electronic
0.772,137.014,0.567,-5.577,0.597,0.0365,0.0,0.252,0.101,184173.0,J't'emmène au vent,Louise Attaque,electronic,french,65,0,electronic
0.623,75.996,0.712,-8.473,0.869,0.0439,0.0,0.4,0.214,132750.0,A minuit,Bekar,electronic,french,52,0,electronic
0.146,88.934,0.391,-15.246,0.158,0.0438,0.000243,0.984,0.0996,200821.0,Les feuilles mortes,Yves Montand,electronic,french,34,0,electronic
0.838,140.04,0.63,-4.662,0.707,0.036,1.27e-05,0.00211,0.205,158626.0,Elle Danse sexy,"Sisi K, BB Model",electronic,french,33,0,electronic
0.907,128.056,0.621,-3.923,0.884,0.0474,0.0,0.091,0.067,233693.0,Magic in the Air (feat. Ahmed Chawki),"Magic System, Chawki",electronic,french,67,0,electronic
0.773,131.559,0.851,-5.159,0.734,0.263,0.0,0.192,0.214,183573.0,Ambiance à l'africaine,Magic System,electronic,french,53,0,electronic
0.527,120.462,0.505,-7.765,0.235,0.0958,0.0,0.327,0.0974,182440.0,Bécane - A COLORS SHOW,Yamê,electronic,french,67,0,electronic
0.774,109.999,0.806,-7.06,0.517,0.0831,0.0,0.106,0.131,177773.0,Petit à petit,Arcadian,electronic,french,34,0,electronic
0.61,138.266,0.447,-6.161,0.718,0.188,0.000175,0.316,0.0984,237867.0,I love you,"Dadju, Tayc",electronic,french,63,0,electronic
0.556,88.188,0.475,-6.06,0.414,0.051,0.0,0.43,0.0943,202480.0,Les yeux de la mama,Kendji Girac,electronic,french,52,0,electronic
0.702,105.232,0.669,-10.616,0.793,0.0582,0.0408,0.713,0.119,288693.0,Le vent nous portera,Noir Désir,electronic,french,58,0,electronic
0.594,152.039,0.771,-7.961,0.581,0.0945,0.0,0.501,0.181,233280.0,Côte Ouest,47ter,electronic,french,42,0,electronic
0.643,120.014,0.772,-6.58,0.776,0.0447,0.0,0.541,0.0679,220547.0,On avait dit,47ter,electronic,french,34,0,electronic
0.621,100.055,0.589,-4.239,0.253,0.038,0.0,0.287,0.0919,195987.0,Et même après je t'aimerai,Hoshi,electronic,french,58,0,electronic
0.624,133.977,0.742,-8.139,0.866,0.042,0.154,0.252,0.268,191417.0,Tout va bien,roland decembre,electronic,french,14,0,electronic
0.57,115.02,0.831,-8.572,0.478,0.127,0.0,0.2,0.122,162783.0,Dans ma tête,Nell Widmer,electronic,french,29,0,electronic
0.305,118.677,0.763,-8.174,0.551,0.269,0.000131,0.857,0.774,198387.0,Reste en Vie,Luidji,electronic,french,64,0,electronic
0.653,157.38,0.665,-6.686,0.381,0.0893,0.0,0.693,0.0769,198857.0,Médicament,"Niska, Booba",electronic,french,52,0,electronic
0.668,150.093,0.795,-6.463,0.349,0.244,0.0,0.161,0.127,196453.0,Réseaux,Niska,electronic,french,63,0,electronic
0.802,140.014,0.776,-6.237,0.804,0.251,0.00356,0.27,0.154,197160.0,P*Tain de m*Rde,Naza,electronic,french,47,0,electronic
0.168,84.749,0.241,-16.267,0.556,0.0442,0.114,0.965,0.373,201840.0,La mer,Charles Trenet,electronic,french,43,0,electronic
0.362,83.649,0.47,-12.382,0.376,0.0306,0.000703,0.39,0.29,268600.0,Je t'aime moi non plus,"Serge Gainsbourg, Jane Birkin",electronic,french,51,0,electronic
0.412,179.852,0.651,-9.686,0.922,0.0517,0.0,0.444,0.103,402050.0,Pacifique,Zoufris Maracas,electronic,french,39,0,electronic
0.144,119.659,0.684,-17.419,0.573,0.0708,0.0249,0.534,0.241,168000.0,Jardin d'hiver,Henri Salvador,electronic,french,53,0,electronic
